formula,target
B0.225 Si0.075 Ni0.7 ,1.0
C0.125 Si0.2 Co0.675 ,1.0
B0.2 Fe0.795 Cu0.005 ,1.0
C0.18 Cr0.48 Co0.34 ,1.0
B0.14 Al0.2 Ni0.66 ,2.0
B0.23 Fe0.462 Ni0.308 ,1.0
Mg0.63 Cu0.27 Gd0.1 ,0.0
Mg0.6 Cu0.1 Y0.3 ,2.0
C0.18 Cr0.3 Fe0.52 ,1.0
B0.1 Si0.175 Fe0.725 ,1.0
Mg0.15 Ca0.55 Zn0.3 ,0.0
Si0.1 Ti0.8 Ni0.1 ,1.0
P0.2 Ti0.6 Ni0.2 ,1.0
B0.2 Fe0.8 ,1.0
B0.2 Ti0.16 Co0.64 ,1.0
B0.2 Mn0.4 Co0.4 ,1.0
Al0.8 La0.2 ,2.0
B0.16 C0.08 Co0.76 ,1.0
Al0.5 Mn0.1 Ge0.4 ,1.0
Al0.1 Ti0.8 Cu0.1 ,2.0
B0.192 Si0.048 Fe0.5760000000000001 Co0.07200000000000001 Ni0.07200000000000001 Nb0.04 ,0.0
B0.1920000000000001 Si0.04800000000000002 Fe0.504 Co0.21600000000000003 Nb0.040000000000000015 ,0.0
B0.18 Cr0.2 Fe0.62 ,1.0
B0.1 Al0.16 Fe0.74 ,2.0
Al0.82 Sm0.18 ,2.0
B0.175 Cr0.25 Fe0.575 ,1.0
B0.2 Mn0.385 Co0.415 ,1.0
B0.13 Si0.12 Fe0.75 ,1.0
C0.2 Fe0.76 W0.04 ,2.0
B0.1475 Si0.1475 Co0.705 ,1.0
C0.2 Cr0.32 Co0.48 ,1.0
B0.22 C0.05 Ni0.73 ,2.0
B0.12 C0.12 Co0.76 ,1.0
C0.18 Cr0.28 Fe0.54 ,1.0
B0.19 Fe0.77 Nd0.04 ,1.0
C0.125 P0.15 Fe0.725 ,1.0
Al0.25 Ti0.4 Ni0.35 ,1.0
Al0.25 Ti0.45 Cu0.3 ,2.0
B0.2 Fe0.75 Co0.05 ,1.0
B0.2 Cr0.25 Co0.55 ,1.0
B0.15 C0.05 Fe0.8 ,1.0
Al0.7 Ni0.15 La0.15 ,2.0
Mg0.65 Cu0.25 Er0.1 ,0.0
Al0.75 Ni0.1 Sm0.15 ,1.0
Al0.61 Ni0.29 Ce0.1 ,1.0
B0.24 Fe0.568 Co0.142 Nb0.05 ,0.0
B0.067 C0.069 Al0.021 Si0.025 P0.08800000000000001 Cr0.022 Fe0.6829999999999999 Mo0.025 ,0.0
Mg0.227 Ca0.364 Cu0.409 ,0.0
B0.13 C0.07 Fe0.8 ,1.0
B0.125 Si0.125 Fe0.75 ,1.0
Mg0.7685370741482965 Ag0.15430861723446893 Yb0.07715430861723446 ,0.0
B0.122 Si0.13 Fe0.748 ,1.0
C0.18 Cr0.26 Fe0.56 ,1.0
B0.2 Mn0.36 Co0.44 ,1.0
Mg0.645 Cu0.245 Gd0.11 ,0.0
B0.215 Fe0.585 Ni0.2 ,1.0
B0.19 Fe0.78 Zr0.03 ,1.0
B0.11 C0.09 Fe0.8 ,1.0
B0.19200000000000006 Si0.048000000000000015 Fe0.432 Co0.28800000000000003 Nb0.04 ,0.0
B0.19008000000000005 Si0.047520000000000014 Cr0.010000000000000002 Fe0.42768 Co0.2851200000000001 Nb0.0396 ,0.0
B0.18624000000000002 Si0.046560000000000004 Cr0.03 Fe0.41904 Co0.27936000000000005 Nb0.0388 ,0.0
B0.192 Si0.048 Fe0.432 Co0.28800000000000003 Nb0.04 ,0.0
B0.18432 Si0.04608 Cr0.04 Fe0.4147199999999999 Co0.27648 Nb0.03839999999999999 ,0.0
B0.18816 Si0.047040000000000005 Cr0.020000000000000004 Fe0.42336 Co0.2822400000000001 Nb0.039200000000000006 ,0.0
B0.26 C0.02 Ni0.72 ,1.5
C0.18 Cr0.44 Co0.38 ,1.0
B0.2 Fe0.75 Ni0.05 ,1.0
C0.15 P0.1 Fe0.75 ,1.0
Al0.4 Ti0.1 Cu0.5 ,1.0
Si0.2 Ti0.55 Ni0.25 ,2.0
B0.2 Fe0.7 Co0.1 ,1.0
B0.1 C0.1 Fe0.8 ,1.0
Mg0.6 Cu0.3 Nd0.1 ,1.0
Al0.6 Ni0.3 La0.1 ,2.0
B0.15 C0.12 Ni0.73 ,2.0
B0.09 C0.11 Fe0.8 ,1.0
Mg0.273 Ca0.272 Cu0.455 ,0.0
B0.12 Si0.13 Fe0.75 ,1.0
B0.18 Al0.08 Co0.74 ,1.0
B0.185 Fe0.77 Nd0.045 ,1.0
B0.18 Cr0.14 Fe0.68 ,1.0
B0.23 Fe0.385 Ni0.385 ,1.0
B0.2 Fe0.75 Cu0.05 ,2.0
B0.2 Mn0.325 Co0.475 ,1.0
B0.2 Si0.05 Co0.75 ,1.0
Al0.55 Ni0.25 Y0.2 ,1.0
Mg0.65 Ni0.2 La0.15 ,0.0
B0.15 Si0.075 Fe0.775 ,1.0
C0.175 P0.05 Fe0.775 ,2.0
B0.22 Al0.04 Co0.74 ,1.0
B0.2 Mn0.32 Co0.48 ,1.0
C0.2 Cr0.28 Co0.52 ,1.0
B0.15 P0.08 Fe0.77 ,1.0
B0.192 Si0.048 Fe0.36 Co0.36 Nb0.04 ,0.0
B0.19200000000000006 Si0.048000000000000015 Fe0.36 Co0.36 Nb0.04 ,0.0
C0.1 Si0.225 Co0.675 ,1.0
B0.22 Fe0.72 Y0.05 W0.01 ,0.0
B0.17 Si0.15 Ni0.68 ,1.0
B0.185 Fe0.785 Nd0.03 ,1.0
B0.05 C0.05 Al0.05 Si0.03 P0.1 Fe0.7 Ga0.02 ,0.0
Al0.2 Ti0.5 Ni0.3 ,1.0
Be0.5 Zr0.5 ,1.0
B0.22 Fe0.68 Co0.04 Y0.06 ,0.0
B0.2 Fe0.6 Co0.2 ,1.0
B0.2 Cr0.2 Co0.6 ,1.0
Si0.3 Ti0.3 Ni0.4 ,2.0
B0.1 Al0.2 Co0.7 ,2.0
Al0.7 Ni0.15 Ce0.15 ,1.0
Al0.35 Ti0.2 Cu0.45 ,2.0
Si0.15 Ti0.65 Ni0.2 ,1.0
B0.2 Fe0.7 Ni0.1 ,1.0
B0.2 Ti0.12 Co0.68 ,1.0
Al0.6 Ni0.3 Ce0.1 ,1.0
B0.24 Fe0.5579999999999999 Co0.142 Nb0.06 ,0.0
B0.19 Fe0.81 ,1.0
B0.15 Si0.07 Fe0.78 ,1.0
Mg0.7 Ni0.12 La0.18 ,1.0
B0.18 Cr0.1 Fe0.72 ,1.0
B0.26 Ni0.74 ,2.0
C0.18 Cr0.4 Co0.42 ,1.0
B0.14 Al0.08 Fe0.78 ,1.0
B0.2 Mn0.28 Co0.52 ,1.0
B0.22 Fe0.69 Ni0.03 Y0.06 ,0.0
Mg0.68 Ni0.15 Ag0.07 Gd0.1 ,0.0
Mg0.15 Ca0.5 Cu0.25 Zn0.1 ,0.0
Mg0.25 Ca0.3 Cu0.45 ,0.0
Mg0.75 Cu0.05 Ce0.2 ,2.0
C0.175 Si0.15 Ni0.675 ,1.0
B0.055 C0.05 P0.12 Cr0.04 Fe0.655 Ga0.04 Mo0.04 ,0.0
B0.19200000000000006 Si0.048000000000000015 Fe0.28800000000000003 Co0.432 Nb0.04 ,0.0
B0.145 Si0.075 Fe0.78 ,1.0
B0.18 Al0.12 Ni0.7 ,1.0
B0.14 C0.05 Fe0.81 ,1.0
B0.18 Al0.04 Fe0.78 ,1.0
B0.23 Fe0.71 Nb0.06 ,0.0
C0.1 P0.175 Fe0.725 ,1.0
B0.15 Si0.125 Co0.725 ,1.0
B0.2 C0.06 Ni0.74 ,2.0
C0.18 Cr0.38 Co0.44 ,1.0
B0.22 Fe0.73 Zr0.05 ,1.0
B0.12 C0.07 Fe0.81 ,1.0
C0.2 Cr0.24 Co0.56 ,2.0
B0.16 Si0.16 Ni0.68 ,2.0
B0.22 Fe0.7 Co0.02 Y0.06 ,0.0
B0.16 P0.05 Fe0.79 ,1.0
B0.205 Fe0.595 Ni0.2 ,1.0
Si0.1 Ti0.75 Ni0.15 ,1.0
Mg0.7 Y0.05 Ag0.25 ,1.0
C0.125 Si0.225 Ni0.65 ,1.0
B0.1 C0.09 Fe0.81 ,1.0
B0.14 Si0.08 Fe0.78 ,1.0
B0.2 Fe0.5 Co0.3 ,1.0
B0.2 Fe0.7 Cu0.1 ,2.0
B0.1 Si0.15 Fe0.75 ,1.0
Al0.3 Ti0.3 Cu0.4 ,2.0
Mg0.57 Cu0.34 Nd0.09 ,0.0
Si0.55 Ti0.2 Zr0.25 ,1.0
B0.22 Si0.06 Ni0.72 ,1.0
Al0.45 V0.15 Ge0.4 ,2.0
B0.25 Si0.025 Ni0.725 ,2.0
B0.18 C0.03 Fe0.79 ,1.5
B0.19 Fe0.76 Ni0.05 ,1.0
B0.185 Fe0.815 ,1.0
Al0.2 Ti0.48 Ni0.32 ,1.0
B0.16 C0.1 Ni0.74 ,1.0
B0.18 Cr0.05 Fe0.77 ,1.0
B0.2 Mn0.24 Co0.56 ,1.0
B0.22 Fe0.71 Ni0.01 Y0.06 ,0.0
C0.125 P0.125 Fe0.75 ,1.0
Mg0.61 Cu0.29 Gd0.1 ,0.0
B0.17 Si0.14 Ni0.69 ,1.0
B0.1920000000000001 Si0.04800000000000002 Fe0.21600000000000003 Co0.504 Nb0.040000000000000015 ,0.0
B0.16 Mn0.67 Co0.17 ,1.0
B0.2 Mn0.23 Co0.57 ,1.0
B0.18 C0.02 Fe0.8 ,1.0
Al0.15 Ti0.6 Ni0.25 ,1.0
B0.2 Cr0.15 Co0.65 ,1.0
B0.11 P0.14 Fe0.75 ,2.0
C0.2 Si0.05 Co0.75 ,2.0
Al0.7 Cu0.15 Ce0.15 ,2.0
B0.25 Fe0.05 Ni0.7 ,1.0
Al0.75 Ni0.1 Gd0.15 ,2.0
B0.22 Fe0.72 Y0.06 ,0.0
B0.12 Si0.11 Fe0.77 ,1.0
B0.22 Fe0.39 Ni0.39 ,1.0
B0.22 Co0.78 ,1.0
B0.175 Fe0.78375 Nd0.04125 ,1.0
B0.13 P0.1 Fe0.77 ,1.0
C0.15 P0.075 Fe0.775 ,1.0
B0.175 Si0.075 Co0.75 ,1.0
B0.125 Si0.1 Fe0.775 ,1.0
B0.18 Fe0.81 Cu0.01 ,2.0
B0.16 V0.15 Fe0.69 ,1.0
B0.15 P0.06 Fe0.79 ,1.0
B0.21 Si0.07 Ni0.72 ,1.0
B0.2 Ti0.08 Co0.72 ,1.0
Mg0.1 Ca0.6 Zn0.3 ,0.0
Si0.05 Ti0.85 Ni0.1 ,2.0
C0.16 Cr0.48 Co0.36 ,1.0
Al0.25 Ti0.4 Cu0.35 ,1.0
C0.18 Cr0.34 Co0.48 ,1.0
B0.2 Mn0.2 Co0.6 ,1.0
B0.2 Cr0.3 Ni0.5 ,1.0
B0.1 Si0.2 Co0.7 ,2.0
C0.2 Si0.1 Ni0.7 ,2.0
Mg0.5 Ni0.3 Y0.2 ,1.0
Si0.2 Ti0.5 Ni0.3 ,1.0
P0.2 Cr0.8 ,2.0
B0.16 Mn0.64 Co0.2 ,1.0
B0.2 Fe0.6 Ni0.2 ,1.0
B0.2 Fe0.4 Co0.4 ,1.0
B0.18 Fe0.815 Cu0.005 ,1.0
Al0.71 Fe0.12 Ce0.17 ,2.0
Al0.31 Ti0.19 Ni0.5 ,2.0
B0.192 Si0.048 Fe0.14400000000000002 Co0.5760000000000001 Nb0.04 ,0.0
B0.16 Mn0.63 Co0.21 ,1.0
B0.18 Fe0.82 ,1.0
B0.14 Si0.07 Fe0.79 ,1.0
B0.22 Fe0.66 Co0.06 Y0.06 ,0.0
Mg0.182 Ca0.409 Cu0.409 ,0.0
Mg0.625 Cu0.265 Gd0.11 ,0.0
B0.175 Si0.025 Fe0.8 ,1.0
B0.22 Fe0.64 Co0.08 Y0.06 ,0.0
B0.16 Cr0.2 Fe0.64 ,1.0
B0.18 Ti0.16 Co0.66 ,1.0
B0.14 Al0.12 Co0.74 ,2.0
Sc0.75 Fe0.25 ,1.0
B0.15 Cr0.3 Fe0.55 ,1.0
B0.15 Si0.05 Fe0.8 ,1.0
B0.24 C0.04 Ni0.72 ,1.5
C0.15 Si0.175 Ni0.675 ,1.0
C0.18 Fe0.78 W0.04 ,2.0
B0.22 Fe0.67 Ni0.05 Y0.06 ,0.0
B0.22 Fe0.62 Co0.1 Y0.06 ,0.0
B0.075 Si0.18 Fe0.745 ,2.0
Si0.13 P0.13 Mn0.74 ,1.0
B0.1 Si0.09 P0.05 Fe0.76 ,0.0
B0.135 Si0.135 Co0.73 ,1.0
Mg0.227 Ca0.318 Cu0.455 ,0.0
B0.22 Fe0.6 Co0.12 Y0.06 ,0.0
B0.12 Si0.1 Fe0.78 ,1.0
B0.2 Mn0.16 Co0.64 ,1.0
B0.2 Si0.08 Ni0.72 ,1.0
B0.17 Fe0.79 Co0.04 ,1.0
B0.192 Si0.048 Fe0.07200000000000001 Co0.648 Nb0.04 ,0.0
B0.16 Mn0.595 Co0.245 ,1.0
B0.11 C0.07 Fe0.82 ,1.0
B0.14 P0.07 Fe0.79 ,1.0
Mg0.11 Ca0.55 Cu0.23 Zn0.11 ,0.0
Mg0.17647058823529413 Ca0.4117647058823529 Cu0.4117647058823529 ,0.0
B0.125 Si0.09 Fe0.785 ,1.0
Mg0.05 Ca0.65 Cu0.3 ,0.0
Si0.15 Ti0.6 Ni0.25 ,1.0
Al0.2 Ti0.5 Cu0.3 ,1.0
B0.2 Cr0.1 Co0.7 ,1.0
C0.075 P0.2 Fe0.725 ,1.0
Mg0.75 Pd0.175 Yb0.075 ,0.0
C0.1 Si0.25 Ni0.65 ,2.0
B0.22 Fe0.58 Co0.14 Y0.06 ,0.0
B0.16 Mn0.59 Co0.25 ,1.0
B0.15 P0.05 Fe0.8 ,1.0
Mg0.65 Cu0.2 Ce0.15 ,1.0
B0.2 Fe0.3 Co0.5 ,1.0
Al0.7 Ni0.15 Nd0.15 ,1.0
B0.17 Si0.035 Fe0.795 ,1.0
B0.09 C0.09 Fe0.82 ,1.0
B0.17 C0.03 Fe0.8 ,1.0
B0.18 Fe0.77 Ni0.05 ,1.0
Si0.2 Ti0.48 Ni0.32 ,1.0
C0.18 Cr0.3 Co0.52 ,1.0
B0.22 Fe0.56 Co0.16 Y0.06 ,0.0
B0.05 C0.07 Si0.033 P0.087 Fe0.72 Ga0.04 ,0.0
B0.175 Fe0.825 ,1.0
B0.075 Si0.175 Fe0.75 ,1.0
Mg0.65 Ni0.075 Cu0.075 Zn0.05 Ag0.05 Gd0.1 ,0.0
B0.17 C0.08 Ni0.75 ,2.0
B0.17 Cr0.025 Fe0.805 ,1.0
B0.16 Mn0.57 Co0.27 ,1.0
B0.16 V0.1 Fe0.74 ,1.0
B0.1 Al0.12 Fe0.78 ,2.0
Mg0.48 Cu0.37 Y0.15 ,1.0
Mg0.1 Ca0.55 Cu0.35 ,0.0
B0.15 Cr0.25 Fe0.6 ,1.0
Al0.65 Fe0.2 Ce0.15 ,2.0
C0.1 P0.15 Fe0.75 ,1.0
Mg0.6 Cu0.25 Zn0.05 Gd0.1 ,0.0
Al0.35 Ti0.15 Cu0.5 ,1.0
B0.17 Fe0.81 Co0.02 ,1.0
B0.16 Cr0.14 Fe0.7 ,1.0
B0.2 Cr0.08 Co0.72 ,1.0
B0.18 Fe0.77 Cu0.05 ,2.0
B0.13 C0.12 Ni0.75 ,2.0
B0.17 Fe0.815 Cu0.015 ,1.0
B0.14 Al0.16 Ni0.7 ,2.0
B0.13 P0.08 Fe0.79 ,1.0
Si0.23 P0.03 Mn0.74 ,1.0
B0.17 Fe0.82 Co0.01 ,1.0
Si0.1 Ti0.7 Ni0.2 ,1.0
Al0.15 Ti0.6 Cu0.25 ,1.0
B0.14 Mn0.66 Fe0.2 ,1.0
Mg0.75 Ni0.05 Nd0.2 ,1.0
B0.2 Fe0.2 Co0.6 ,1.0
B0.2 Fe0.5 Ni0.3 ,1.0
Mg0.55 Ni0.35 Nd0.1 ,1.0
B0.315 Fe0.2 Co0.43 Ta0.055 ,0.0
B0.15 Si0.1 Co0.75 ,1.0
B0.1 C0.15 Ni0.75 ,2.0
Si0.16 Ti0.56 Ni0.28 ,1.0
C0.14 Cr0.4 Fe0.46 ,2.0
B0.14 P0.06 Fe0.8 ,1.0
Mg0.65 Ni0.2 Nd0.15 ,0.0
B0.1 Si0.125 Fe0.775 ,1.0
B0.2 Cr0.25 Ni0.55 ,1.0
C0.125 P0.1 Fe0.775 ,1.0
B0.05 C0.07 Si0.033 P0.087 Fe0.74 Ga0.02 ,0.0
B0.09 Cr0.85 Fe0.06 ,1.0
B0.19 Fe0.61 Ni0.2 ,1.0
B0.2 C0.04 Co0.76 ,1.0
Mg0.65 Cu0.15 Y0.02 Ag0.1 Gd0.08 ,0.0
B0.18 Fe0.72 Ni0.1 ,1.0
B0.17 Fe0.83 ,1.0
B0.02 C0.1 P0.12 Fe0.71 Nb0.01 Mo0.04 ,0.0
B0.05 C0.07 Si0.033 P0.087 Fe0.75 Ga0.01 ,0.0
Al0.2 Ti0.48 Cu0.32 ,1.0
B0.16 Cr0.1 Fe0.74 ,1.0
B0.18 Ti0.12 Co0.7 ,1.0
B0.2 Mn0.08 Co0.72 ,1.0
B0.08 Ti0.62 Ni0.3 ,1.0
C0.18 Cr0.26 Co0.56 ,1.0
C0.16 Cr0.4 Co0.44 ,2.0
C0.15 P0.05 Fe0.8 ,2.0
B0.05 C0.2 Ni0.75 ,2.0
B0.15 Cr0.2 Fe0.65 ,1.0
C0.125 Si0.2 Ni0.675 ,1.0
B0.16 Mn0.51 Co0.33 ,1.0
B0.23 Fe0.123 Ni0.647 ,1.0
Mg0.59 Cu0.31 Gd0.1 ,0.0
B0.125 Si0.075 Fe0.8 ,1.0
Mg0.75 Ag0.175 Yb0.075 ,0.0
B0.05 C0.07 Si0.033 P0.087 Fe0.76 ,0.0
B0.12 C0.05 Fe0.83 ,1.0
Mg0.61 Cu0.28 Gd0.11 ,0.0
Al0.6 Ni0.28 La0.12 ,1.0
B0.24 Ni0.76 ,2.0
B0.165 Fe0.82 Sn0.015 ,1.0
B0.16 V0.05 Fe0.79 ,1.0
B0.12 P0.09 Fe0.79 ,1.0
B0.17 Fe0.77 Co0.06 ,1.0
B0.09 Si0.135 Fe0.775 ,1.0
B0.13 Si0.18 Ni0.69 ,2.0
B0.16 C0.04 Fe0.8 ,1.0
Mg0.1 Ca0.6 Ga0.3 ,1.0
Si0.05 Ti0.8 Ni0.15 ,2.0
Al0.1 Ti0.7 Cu0.2 ,2.0
Mg0.5 Cu0.3 Y0.2 ,1.0
Si0.2 Ti0.45 Ni0.35 ,1.0
B0.16 Cr0.07 Fe0.77 ,1.0
B0.16 Mn0.49 Co0.35 ,1.0
B0.2 Fe0.75 Zr0.05 ,1.0
B0.1 C0.07 Fe0.83 ,1.0
B0.13 P0.07 Fe0.8 ,1.0
B0.2 Fe0.1 Co0.7 ,1.0
Si0.5 Ti0.25 Zr0.25 ,1.0
B0.22 Fe0.7 Zr0.08 ,1.0
B0.17 Fe0.755 Co0.075 ,1.0
B0.14 P0.05 Fe0.81 ,1.0
B0.35 Co0.58 Ta0.07 ,0.0
B0.08 C0.09 Fe0.83 ,1.0
B0.12 Si0.08 Fe0.8 ,1.0
B0.18 Fe0.67 Ni0.15 ,1.0
B0.18 Fe0.72 Cu0.1 ,2.0
B0.16 Ti0.0336 Fe0.8064 ,1.0
Be0.275 Al0.05 Ti0.3 Cu0.075 Zr0.3 ,0.0
B0.192 Si0.048 Fe0.28800000000000003 Ni0.4319999999999999 Nb0.04 ,0.0
B0.17 Fe0.73 Co0.1 ,1.0
B0.05825242718446603 C0.14563106796116504 Cr0.03883495145631068 Mn0.0970873786407767 Fe0.5922330097087378 Mo0.05825242718446603 Er0.009708737864077669 ,0.0
B0.16 C0.03 Fe0.81 ,1.0
Al0.15384615384615385 Si0.15384615384615385 Cr0.15384615384615385 Fe0.15384615384615385 Co0.15384615384615385 Ni0.15384615384615385 Cu0.07692307692307693 ,0.0
B0.14 Cr0.26 Fe0.6 ,1.0
B0.16 Cr0.05 Fe0.79 ,1.0
B0.16 Mn0.1 Fe0.74 ,1.0
B0.2 Fe0.06 Co0.74 ,1.0
B0.18 C0.06 Ni0.76 ,2.0
B0.14 Si0.16 Ni0.7 ,1.0
B0.17 Fe0.715 Co0.115 ,1.0
B0.15 Cr0.15 Fe0.7 ,1.0
B0.22 Fe0.195 Ni0.585 ,1.0
B0.2 Fe0.05 Co0.75 ,1.0
C0.09 P0.15 Fe0.76 ,1.0
Al0.75 Nb0.1 Ce0.15 ,2.0
C0.15 Si0.1 Co0.75 ,2.0
Mg0.64 Ni0.21 Nd0.15 ,0.0
C0.18 Cr0.22 Co0.6 ,2.0
C0.16 Cr0.36 Co0.48 ,2.0
B0.1 Al0.16 Co0.74 ,2.0
B0.16 C0.08 Ni0.76 ,1.0
Mg0.605 Cu0.285 Gd0.11 ,0.0
Be0.18 Ti0.5 Ni0.08 Cu0.09 Zr0.15 ,0.0
B0.16 Fe0.82 Ho0.02 ,1.0
C0.075 P0.175 Fe0.75 ,1.0
B0.14 Cr0.24 Fe0.62 ,1.0
B0.11 P0.1 Fe0.79 ,1.0
Al0.67 Ni0.17 La0.16 ,1.0
B0.17 Fe0.665 Co0.165 ,1.0
C0.15 Si0.15 Ni0.7 ,2.0
Al0.4 Cu0.6 ,2.0
Al0.1 Ca0.6 Ga0.3 ,1.0
Ti0.9 Ni0.1 ,2.0
Si0.15 Ti0.75 Zr0.1 ,1.0
Al0.1 Ti0.65 Ni0.25 ,1.0
Si0.15 Ti0.55 Ni0.3 ,1.0
C0.13 Cr0.4 Fe0.47 ,2.0
Al0.2 Ti0.4 Ni0.4 ,1.0
Mg0.7 Ni0.1 La0.2 ,1.0
P0.2 Cr0.7 Ni0.1 ,2.0
B0.2 Fe0.75 Mo0.05 ,1.0
B0.12 P0.08 Fe0.8 ,1.0
Mg0.65 Cu0.2 Nd0.15 ,1.0
B0.2 Fe0.4 Ni0.4 ,1.0
B0.2 Cr0.2 Ni0.6 ,1.0
B0.2 Co0.8 ,1.0
Al0.65 Ni0.2 La0.15 ,1.0
Si0.3 Ti0.2 Ni0.5 ,2.0
Al0.6 Ni0.1 Zr0.3 ,2.0
Al0.7 Ni0.15 Sm0.15 ,1.0
B0.16 Fe0.83 Cu0.01 ,1.0
B0.14 V0.15 Fe0.71 ,1.0
B0.15 Cr0.12 Fe0.73 ,1.0
B0.16 Ti0.008 Fe0.8320000000000001 ,1.0
B0.17 Fe0.64 Co0.19 ,1.0
B0.18 Fe0.62 Ni0.2 ,1.0
B0.16 Fe0.835 Cu0.005 ,1.0
B0.125 Si0.125 Co0.75 ,1.0
B0.075 Si0.15 Fe0.775 ,1.0
C0.1 P0.125 Fe0.775 ,1.0
B0.15 Cr0.11 Fe0.74 ,1.0
B0.17 Fe0.73 Ni0.1 ,1.0
C0.14 Cr0.28 Fe0.58 ,2.0
B0.16 Fe0.84 ,1.0
B0.16 Mn0.42 Co0.42 ,1.0
B0.18 Ti0.08 Co0.74 ,1.0
B0.2 Fe0.38 Ni0.42 ,1.0
B0.16 Si0.12 Ni0.72 ,1.0
Mg0.181 Ca0.364 Cu0.455 ,0.0
Ti0.9 Ni0.05 Cu0.05 ,2.0
P0.17 Cr0.74 Fe0.09 ,1.0
Al0.2 Ti0.45 Cu0.35 ,1.0
B0.15 Cr0.1 Fe0.75 ,1.0
B0.17 Fe0.61 Co0.22 ,1.0
Al0.75 Fe0.05 Ce0.2 ,2.0
C0.1 Si0.225 Ni0.675 ,2.0
B0.14 Cr0.2 Fe0.66 ,1.0
B0.18 Al0.08 Ni0.74 ,1.0
C0.16 Fe0.8 W0.04 ,2.0
P0.17 Cr0.73 Fe0.1 ,1.0
B0.15 Cr0.09 Fe0.76 ,1.0
B0.16 Mn0.405 Co0.435 ,1.0
B0.13 Si0.05 Fe0.82 ,1.0
B0.18 Fe0.67 Cu0.15 ,2.0
C0.125 P0.075 Fe0.8 ,1.0
C0.14 Cr0.46 Co0.4 ,2.0
C0.16 Cr0.32 Co0.52 ,2.0
B0.17 Fe0.58 Co0.25 ,1.0
B0.09 P0.13 Fe0.78 ,1.0
B0.12 C0.08 Co0.8 ,2.0
Mg0.22 Al0.48 Pd0.3 ,2.0
Mg0.227 Ca0.273 Cu0.5 ,0.0
B0.1920000000000001 Si0.04800000000000002 Fe0.21600000000000003 Ni0.504 Nb0.040000000000000015 ,0.0
B0.1 P0.11 Fe0.79 ,1.0
B0.17 Si0.1 Ni0.73 ,1.0
B0.11 C0.05 Fe0.84 ,1.0
Ca0.7 Cu0.3 ,1.0
B0.1 Si0.1 Fe0.8 ,1.0
B0.11 P0.09 Fe0.8 ,1.0
B0.2 Fe0.35 Ni0.45 ,1.0
C0.05 Si0.25 Co0.7 ,2.0
B0.2 Si0.05 Ni0.75 ,1.0
Ti0.9 Cu0.1 ,2.0
Si0.15 Ti0.75 Nb0.1 ,1.0
Si0.1 Ti0.65 Ni0.25 ,1.0
Al0.5 Ni0.3 Y0.2 ,1.0
B0.195 Fe0.405 Ni0.4 ,1.0
B0.15 Cr0.07 Fe0.78 ,1.0
B0.12 P0.07 Fe0.81 ,1.0
Mg0.14285714285714285 Ca0.42857142857142855 Cu0.42857142857142855 ,0.0
B0.15 Cr0.04 Fe0.81 ,1.0
B0.18 Fe0.57 Ni0.25 ,1.0
Mg0.18 Al0.52 Pd0.3 ,2.0
B0.08 C0.12 Co0.8 ,2.0
Mg0.273 Ca0.182 Cu0.545 ,0.0
B0.15 Si0.075 Co0.775 ,1.0
B0.22 Al0.04 Ni0.74 ,1.0
B0.17 Fe0.77 Ga0.06 ,1.0
B0.07 Si0.15 Fe0.78 ,1.0
B0.15 P0.14 Ni0.71 ,1.0
B0.16 Fe0.79 Ni0.05 ,1.0
Al0.15 Ti0.55 Cu0.3 ,1.0
B0.15 Cr0.05 Fe0.8 ,1.0
Mg0.6 Ni0.25 La0.15 ,1.0
C0.08 P0.15 Fe0.77 ,1.0
Mg0.55 Cu0.35 Nd0.1 ,1.0
Al0.65 Ni0.2 Ce0.15 ,1.0
Mg0.15 Al0.55 Pd0.3 ,2.0
B0.15 Fe0.82 Nd0.03 ,1.0
B0.2 Fe0.74 Mo0.06 ,1.0
B0.17 Fe0.5 Co0.33 ,1.0
B0.14 Cr0.15 Fe0.71 ,1.0
B0.14 V0.1 Fe0.76 ,1.0
B0.12 Si0.06 Fe0.82 ,1.0
B0.17 Fe0.664 Ni0.166 ,1.0
B0.15 Cr0.025 Fe0.825 ,1.0
B0.125 Si0.05 Fe0.825 ,1.0
B0.14 Cr0.14 Fe0.72 ,1.0
B0.22 Fe0.68 Zr0.1 ,1.0
B0.16 Mn0.35 Co0.49 ,1.0
Si0.6 Ti0.09 Zr0.31 ,1.0
B0.15 Fe0.83 Zr0.02 ,1.0
B0.16 Fe0.79 Cu0.05 ,2.0
B0.09 Si0.11 Fe0.8 ,2.0
B0.09 P0.12 Fe0.79 ,1.0
Si0.05 Ti0.75 Ni0.2 ,1.0
B0.12 Mn0.68 Fe0.2 ,2.0
Mg0.7 Ni0.1 Ce0.2 ,2.0
C0.15 Cr0.1 Fe0.75 ,2.0
B0.16 Mn0.34 Co0.5 ,1.0
C0.16 Cr0.28 Co0.56 ,2.0
B0.1 P0.1 Fe0.8 ,1.0
B0.25 Co0.65 Zr0.1 ,1.0
B0.2 Fe0.3 Ni0.5 ,1.0
C0.05 P0.2 Fe0.75 ,1.0
C0.2 Co0.8 ,2.0
Al0.3 Ti0.2 Cu0.5 ,1.0
Si0.2 Ti0.4 Ni0.4 ,1.0
B0.14 Al0.08 Co0.78 ,2.0
